date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Hour,DayOfWeek,Month,Day,Week,Year,Weekend,Lag_1,Lag_2,Lag_6,Lag_12,Lag_24,Rolling_Mean_6,Rolling_Mean_12,Rolling_STD_6,Rolling_STD_12
2016-01-20 10:40:00,60,0,18.2,37.36666667,16.82333333,38.33,18.5,38.02666667,16.89,38.06,17.27,73.42222222,-1.133333333,94.72666667,16.4175,29.9175,18.815,42.4475,15.89,36.09,-1.8,760.4,88.33333333,2.666666667,58.66666667,-3.47,45.67513395,45.67513395,10,Wednesday,January,20,3,2016,0,90.0,70.0,50.0,350.0,340.0,80.0,96.66666666666667,12.649110640672344,84.2435142724343
2016-01-20 10:50:00,70,10,18.2,36.96666667,16.79,37.96666667,18.42666667,37.76666667,16.89,37.86,17.29,72.16333333,-0.933333333,94.86666667,16.39,29.96333333,18.82333333,42.16333333,15.8,35.9,-1.75,760.5,88.16666667,2.833333333,58.83333333,-3.43,3.832259052,3.832259052,10,Wednesday,January,20,3,2016,0,60.0,90.0,80.0,360.0,150.0,78.33333333333333,72.5,13.291601358250166,14.847711791879656
2016-01-20 11:00:00,90,0,18.125,36.9,16.79,37.82666667,18.39,37.56,16.89,37.63333333,17.23,69.49666667,-0.766666667,95.03,16.39,30.76333333,18.96333333,42.03,15.8,35.82666667,-1.7,760.6,88.0,3.0,59.0,-3.4,5.487276195,5.487276195,11,Wednesday,January,20,3,2016,0,70.0,60.0,90.0,80.0,50.0,78.33333333333333,73.33333333333333,13.291601358250166,15.569978883236098
2016-01-20 11:10:00,70,10,18.1,36.9,16.79,37.7,18.39,37.43333333,16.89,37.5,17.16666667,68.3,-0.566666667,95.23,16.63333333,33.25666667,19.03333333,41.66333333,15.8,35.79,-1.57,760.6,87.33333333,3.0,59.33333333,-3.38,37.71336112,37.71336112,11,Wednesday,January,20,3,2016,0,90.0,70.0,90.0,50.0,40.0,75.0,75.0,12.24744871391476,13.816985594161418
2016-01-20 11:20:00,110,0,18.1,36.9,16.79,37.62666667,18.35666667,37.36333333,16.79,37.22333333,17.1,67.23333333,-0.366666667,95.33333333,16.76,33.66333333,19.03333333,41.39,15.8,35.45666667,-1.43,760.6,86.66666667,3.0,59.66666667,-3.37,15.22993878,15.22993878,11,Wednesday,January,20,3,2016,0,70.0,90.0,70.0,60.0,60.0,81.66666666666667,79.16666666666667,18.348478592696356,16.213537179744442
2016-01-20 11:30:00,70,0,18.1,36.82666667,16.79,37.56,18.29,37.23,16.79,37.03,17.0,65.26,-0.233333333,95.4,16.72666667,33.52666667,19.1,41.13333333,15.72666667,36.03,-1.3,760.6,86.0,3.0,60.0,-3.35,36.19048282,36.19048282,11,Wednesday,January,20,3,2016,0,110.0,70.0,90.0,80.0,60.0,78.33333333333333,78.33333333333333,18.34847859269639,16.422453217992075
2016-01-20 11:40:00,70,0,18.1,36.82666667,16.79,37.5,18.29,37.26666667,16.79,36.86333333,17.0,63.6,-0.033333333,95.6,16.6,33.19333333,19.1,40.86,15.8,39.89,-1.17,760.6,85.33333333,3.0,60.33333333,-3.33,11.61650144,11.61650144,11,Wednesday,January,20,3,2016,0,70.0,110.0,60.0,50.0,60.0,80.0,80.0,16.733200530680623,14.14213562373683
2016-01-20 11:50:00,80,0,18.1,36.9,16.79,37.46666667,18.29,37.4,16.79,36.73,16.89,61.89666667,0.166666667,95.8,16.6,32.79666667,19.06666667,41.02666667,15.8,40.59333333,-1.03,760.6,84.66666667,3.0,60.66666667,-3.32,19.67294335,19.67294335,11,Wednesday,January,20,3,2016,0,70.0,70.0,70.0,80.0,50.0,81.66666666666667,80.0,16.020819787596274,14.14213562373683
2016-01-20 12:00:00,330,10,18.1,36.79666667,16.79,37.4,18.23,37.4,16.79,36.59,16.89,60.76333333,0.233333333,95.9,16.51428571,32.31285714,19.0,41.43333333,15.8,40.2,-0.9,760.6,84.0,3.0,61.0,-3.3,25.39396985,25.39396985,12,Wednesday,January,20,3,2016,0,80.0,70.0,90.0,90.0,70.0,121.66666666666667,100.0,103.23113225508389,73.73170034906136
2016-01-20 12:10:00,220,0,18.03333333,36.53,16.79,37.4,18.23,37.26,16.79,36.53,16.82571429,59.70428571,0.35,95.9,16.5,31.93944444,19.00625,41.22125,15.89,39.9,-0.817,760.6,83.83333333,2.833333333,61.0,-3.23,46.99584327,46.99584327,12,Wednesday,January,20,3,2016,0,330.0,80.0,70.0,90.0,60.0,146.66666666666666,110.83333333333333,106.3328108660098,81.29165598838209
2016-01-20 12:20:00,70,0,18.0,36.43,16.79,37.46666667,18.29,37.33333333,16.79,36.4,16.79,59.059375,0.475,95.875,16.5,31.71277778,19.08888889,41.08333333,15.89,39.5,-0.733,760.6,83.66666667,2.666666667,61.0,-3.17,2.89375853,2.89375853,12,Wednesday,January,20,3,2016,0,220.0,330.0,110.0,70.0,60.0,140.0,110.83333333333333,110.27239001672153,81.29165598838209
2016-01-20 12:30:00,60,0,18.0,36.23,16.79,37.46666667,18.29,37.53,16.79,36.32666667,16.79,58.418125,0.62,95.9,16.5,31.51818182,19.15882353,40.91764706,15.89,38.99,-0.65,760.6,83.5,2.5,61.0,-3.1,15.23828523,15.23828523,12,Wednesday,January,20,3,2016,0,70.0,220.0,70.0,90.0,60.0,138.33333333333334,108.33333333333333,111.60943807163719,82.44373655390581
2016-01-20 12:40:00,50,0,18.0,36.06,16.79,37.4,18.29,37.59,16.745,36.2,16.76428571,57.70714286,0.95,96.095,16.5,31.42777778,19.21,40.82666667,15.89,38.65666667,-0.567,760.6,83.33333333,2.333333333,61.0,-3.03,12.0462022,12.0462022,12,Wednesday,January,20,3,2016,0,60.0,70.0,70.0,60.0,350.0,135.0,107.5,114.32410069622217,83.02518785393951
2016-01-20 12:50:00,60,0,18.0,36.0,16.79,37.29,18.29,37.5,16.7,36.16333333,16.70529412,57.03,1.29,96.09,16.5,31.27363636,19.29,40.8175,15.89,38.22333333,-0.483,760.6,83.16666667,2.166666667,61.0,-2.97,19.26017175,19.26017175,12,Wednesday,January,20,3,2016,0,50.0,60.0,80.0,70.0,360.0,131.66666666666666,106.66666666666667,116.51895410904879,83.48471099367296
2016-01-20 13:00:00,80,0,17.89,35.86333333,16.76,37.2,18.29,37.5,16.7,36.09,16.7,56.40111111,1.356666667,96.03,16.48,31.18090909,19.3525,40.73375,15.89,37.89,-0.4,760.6,83.0,2.0,61.0,-2.9,38.14916778,38.14916778,13,Wednesday,January,20,3,2016,0,60.0,50.0,330.0,90.0,80.0,90.0,105.83333333333333,64.49806198638811,83.71578903249652
2016-01-20 13:10:00,70,0,17.89,35.73,16.7,37.12666667,18.2,37.4,16.7,36.06,16.67142857,55.94,1.4175,96.2425,16.45111111,31.01555556,19.45111111,40.67555556,15.8,37.59,-0.283,760.55,82.66666667,2.0,61.16666667,-2.85,43.23234993,43.23234993,13,Wednesday,January,20,3,2016,0,80.0,60.0,220.0,70.0,50.0,65.0,105.83333333333333,10.48808848170008,83.71578903249652
2016-01-20 13:20:00,80,0,17.89,35.62666667,16.76,36.83333333,18.2,37.4,16.7,36.0,16.62777778,55.425,1.5,96.4,16.43888889,30.91666667,19.5,40.7,15.8,37.46333333,-0.167,760.5,82.33333333,2.0,61.33333333,-2.8,33.95556075,33.95556075,13,Wednesday,January,20,3,2016,0,70.0,80.0,70.0,110.0,60.0,66.66666666666667,103.33333333333333,12.110601416388704,84.0274125545122
2016-01-20 13:30:00,70,0,17.89,35.7,16.7,36.7,18.2,37.4,16.7,35.96666667,16.6,54.99888889,1.795,96.7,16.39,30.79555556,19.51538462,40.7,15.8,37.13333333,-0.05,760.45,82.0,2.0,61.5,-2.75,33.83813527,33.83813527,13,Wednesday,January,20,3,2016,0,80.0,70.0,60.0,70.0,80.0,68.33333333333333,103.33333333333333,11.690451944498792,84.0274125545122
2016-01-20 13:40:00,80,0,17.85666667,35.79,16.7,36.59,18.2,37.4,16.7,35.9,16.6,54.68777778,2.09,97.0,16.39,30.775,19.55454545,40.7,15.8,36.8975,0.0667,760.4,81.66666667,2.0,61.66666667,-2.7,8.252625971,8.252625971,13,Wednesday,January,20,3,2016,0,70.0,80.0,50.0,70.0,50.0,73.33333333333333,104.16666666666667,8.16496580927527,83.71578903249653
2016-01-20 13:50:00,70,0,17.79,35.79,16.7,36.53,18.2,37.4,16.6,35.79,16.6,54.39875,2.19,97.0,16.39,30.73375,19.54545455,40.67,15.8,36.65666667,0.183,760.35,81.33333333,2.0,61.83333333,-2.65,40.14337147,40.14337147,13,Wednesday,January,20,3,2016,0,80.0,70.0,60.0,80.0,80.0,75.0,103.33333333333333,5.477225575048647,84.0274125545122
2016-01-20 14:00:00,80,0,17.79,35.82666667,16.7,36.5,18.2,37.4,16.66666667,35.86333333,16.52777778,54.12722222,2.29,97.0,16.39,30.7,19.61666667,40.61444444,15.8,36.46666667,0.3,760.3,81.0,2.0,62.0,-2.6,35.59967157,35.59967157,14,Wednesday,January,20,3,2016,0,70.0,80.0,80.0,330.0,90.0,75.0,82.5,5.477225575048647,44.33857339731684
2016-01-20 14:10:00,50,0,17.79,35.975,16.7,36.5,18.2,37.5,16.6,35.79,16.51111111,53.85611111,2.29,97.0225,16.39,30.7,19.7,40.59222222,15.8,36.32666667,0.35,760.3,80.83333333,2.0,62.0,-2.58,46.43515445,46.43515445,14,Wednesday,January,20,3,2016,0,80.0,70.0,70.0,220.0,90.0,71.66666666666667,68.33333333333333,11.690451944498749,11.146408580462397
2016-01-20 14:20:00,40,0,17.79,36.06,16.7,36.5,18.2,37.5,16.6,35.79,16.5,53.71166667,2.29,97.09,16.39,30.67777778,19.69444444,40.505,15.8,36.29,0.4,760.3,80.66666667,2.0,62.0,-2.57,0.374730246,0.374730246,14,Wednesday,January,20,3,2016,0,50.0,80.0,80.0,70.0,70.0,65.0,65.83333333333333,16.431676725154066,13.789543689031195
2016-01-20 14:30:00,30,0,17.7,36.09,16.7,36.5,18.2,37.46666667,16.6,35.79,16.5,53.46,2.26,97.12666667,16.39,30.7,19.63333333,40.515,15.8,36.23,0.45,760.3,80.5,2.0,62.0,-2.55,29.81658267,29.81658267,14,Wednesday,January,20,3,2016,0,40.0,50.0,70.0,60.0,90.0,58.333333333333336,63.333333333333336,21.369760566432145,17.232808737112045
2016-01-20 14:40:00,50,0,17.7,36.16333333,16.7,36.56,18.13333333,37.32666667,16.6,35.79,16.47555556,53.22722222,2.2,97.0,16.38444444,30.7,19.6,40.505,15.8,36.09,0.5,760.3,80.33333333,2.0,62.0,-2.53,18.33728404,18.33728404,14,Wednesday,January,20,3,2016,0,30.0,40.0,80.0,50.0,60.0,53.333333333333336,63.333333333333336,18.61898672502453,17.232808737112045
2016-01-20 14:50:00,80,0,17.7,36.2,16.6,36.5,18.05,37.2,16.6,35.845,16.42055556,53.02055556,2.245,97.245,16.37333333,30.7,19.6,40.52769231,15.8,36.03,0.55,760.3,80.16666667,2.0,62.0,-2.52,37.09835777,37.09835777,14,Wednesday,January,20,3,2016,0,50.0,30.0,70.0,60.0,70.0,55.0,65.0,20.73644135332706,17.83765170032211
2016-01-20 15:00:00,80,0,17.7,36.26,16.6,36.5,18.0,37.29,16.53333333,35.86333333,16.39,52.89277778,2.23,97.22666667,16.35111111,30.7,19.61666667,40.515,15.76333333,35.96666667,0.6,760.3,80.0,2.0,62.0,-2.5,38.10436953,38.10436953,15,Wednesday,January,20,3,2016,0,80.0,50.0,80.0,80.0,90.0,55.0,65.0,20.73644135332706,17.83765170032211
2016-01-20 15:10:00,80,0,17.6,36.23,16.6,36.5,18.0,37.29,16.5,35.9,16.39,52.765,2.163333333,97.15666667,16.29,30.7,19.7,40.58,15.69,35.9,0.6,760.3,80.5,2.0,61.83333333,-2.42,13.03614796,13.03614796,15,Wednesday,January,20,3,2016,0,80.0,80.0,50.0,70.0,70.0,60.0,65.83333333333333,22.803508501982126,18.319554050419608
2016-01-20 15:20:00,70,0,17.6,36.29,16.6,36.53,18.0,37.29,16.5,35.9,16.39,52.62777778,2.03,97.09,16.29,30.705,19.735,40.505,15.69,35.79,0.6,760.3,81.0,2.0,61.66666667,-2.33,12.74679407,12.74679407,15,Wednesday,January,20,3,2016,0,80.0,80.0,40.0,80.0,110.0,65.0,65.0,20.73644135332699,17.83765170032211
2016-01-20 15:30:00,90,0,17.6,36.29,16.6,36.59,18.0,37.36333333,16.5,36.0,16.37888889,52.49333333,2.03,97.16,16.29,30.78,19.79,40.48888889,15.69,35.79,0.6,760.3,81.5,2.0,61.5,-2.25,33.9420405,33.9420405,15,Wednesday,January,20,3,2016,0,70.0,80.0,30.0,70.0,70.0,75.0,66.66666666666667,13.784048752089019,19.227505550568786
2016-01-20 15:40:00,80,0,17.6,36.29,16.56666667,36.59,18.0,37.43333333,16.5,36.0,16.35666667,52.42722222,2.163333333,97.36666667,16.29,30.79555556,19.85111111,40.47166667,15.69,35.79,0.6,760.3,82.0,2.0,61.33333333,-2.17,24.27403312,24.27403312,15,Wednesday,January,20,3,2016,0,90.0,70.0,50.0,80.0,70.0,80.0,66.66666666666667,6.324555320334028,19.227505550568786
2016-01-20 15:50:00,80,0,17.6,36.29,16.55,36.6175,18.0,37.5,16.5,36.0,16.31777778,52.30222222,2.2,97.3,16.29,30.87888889,19.89,40.66,15.63,35.73,0.6,760.3,82.5,2.0,61.16666667,-2.08,18.92922651,18.92922651,15,Wednesday,January,20,3,2016,0,80.0,90.0,80.0,70.0,80.0,80.0,67.5,6.324555320334028,19.59823739755929
2016-01-20 16:00:00,80,0,17.6,36.36333333,16.5,36.7,18.0,37.53,16.46333333,36.02666667,16.29,52.18444444,2.2,97.4,16.29,30.89,19.98166667,40.85444444,15.69,35.79,0.6,760.3,83.0,2.0,61.0,-2.0,2.777399134,2.777399134,16,Wednesday,January,20,3,2016,0,80.0,80.0,80.0,80.0,330.0,80.0,67.5,6.324555320334028,19.59823739755929
2016-01-20 16:10:00,70,0,17.5,36.43333333,16.5,36.7,18.0,37.53,16.39,35.96666667,16.29,52.10222222,2.126666667,97.33333333,16.29,30.89,20.01666667,41.25333333,15.69,35.79,0.55,760.3,83.66666667,2.0,60.5,-1.93,44.95129492,44.95129492,16,Wednesday,January,20,3,2016,0,80.0,80.0,80.0,50.0,220.0,78.33333333333333,69.16666666666667,7.527726527088548,18.8092498199173
2016-01-20 16:20:00,60,0,17.5,36.5,16.5,36.7,18.0,37.59,16.39,36.0,16.27,52.00722222,2.09,97.4,16.27,30.86777778,20.08888889,41.78611111,15.6,35.66333333,0.5,760.3,84.33333333,2.0,60.0,-1.87,40.08616569,40.08616569,16,Wednesday,January,20,3,2016,0,70.0,80.0,70.0,40.0,70.0,76.66666666666667,70.83333333333333,10.32795558988482,16.76486224401453
2016-01-20 16:30:00,50,0,17.5,36.5,16.5,36.73,18.0,37.53,16.39,36.06,16.26,51.87444444,2.03,97.26,16.225,30.82888889,20.1,42.07555556,15.6,35.59,0.45,760.3,85.0,2.0,59.5,-1.8,24.0506525,24.0506525,16,Wednesday,January,20,3,2016,0,60.0,70.0,90.0,30.0,60.0,70.0,72.5,12.649110640672264,12.880570286647497
2016-01-20 16:40:00,80,0,17.5,36.56,16.42666667,36.73,17.96333333,37.36333333,16.39,36.2,16.235,51.79111111,1.9,97.19,16.2,30.88444444,20.13333333,42.34222222,15.6,35.59,0.4,760.3,85.66666667,2.0,59.0,-1.73,1.60643796,1.60643796,16,Wednesday,January,20,3,2016,0,50.0,60.0,80.0,50.0,50.0,70.0,75.0,12.649110640672264,10.871146130100088
2016-01-20 16:50:00,80,0,17.5,36.59,16.42666667,36.73,17.89,37.29,16.39,36.2,16.21,51.71,1.826666667,97.12333333,16.2,30.945,20.12777778,42.36944444,15.6,35.59,0.35,760.3,86.33333333,2.0,58.5,-1.67,25.60034061,25.60034061,16,Wednesday,January,20,3,2016,0,80.0,50.0,80.0,80.0,60.0,70.0,75.0,12.649110640672264,10.871146130100088
2016-01-20 17:00:00,60,0,17.5,36.66333333,16.42666667,36.79,17.89,37.4,16.39,36.2,16.2,51.69388889,1.6,96.96666667,16.2,31.0,20.18888889,42.19666667,15.6,35.59,0.3,760.3,87.0,2.0,58.0,-1.6,18.65506361,18.65506361,17,Wednesday,January,20,3,2016,0,80.0,80.0,80.0,80.0,80.0,66.66666666666667,73.33333333333333,12.110601416388695,11.547005383800064
2016-01-20 17:10:00,70,0,17.39,36.62666667,16.39,36.82666667,17.89,37.46666667,16.32333333,36.26,16.2,51.60222222,1.533333333,96.9,16.2,31.03333333,20.2,42.01722222,15.6,35.59,0.267,760.3666667,87.5,2.0,56.83333333,-1.55,24.92858424,24.92858424,17,Wednesday,January,20,3,2016,0,60.0,80.0,70.0,80.0,70.0,66.66666666666667,72.5,12.110601416388695,11.381803659597631
2016-01-20 17:20:00,340,0,17.39,36.75,16.39,36.96666667,17.85666667,37.43,16.29,36.29,16.2,51.59,1.39,96.69,16.2,31.09444444,20.11666667,41.73,15.6,35.59,0.233,760.4333333,88.0,2.0,55.66666667,-1.5,19.96328684,19.96328684,17,Wednesday,January,20,3,2016,0,70.0,60.0,60.0,70.0,80.0,113.33333333333333,95.0,111.65422816296132,77.98601273188882
2016-01-20 17:30:00,360,0,17.39,36.96666667,16.39,36.93333333,17.79,37.29,16.29,36.29,16.17222222,51.645,1.323333333,96.69,16.2,31.11666667,20.1,41.42944444,15.6,35.62666667,0.2,760.5,88.5,2.0,54.5,-1.45,1.04734723,1.04734723,17,Wednesday,January,20,3,2016,0,340.0,70.0,50.0,90.0,70.0,165.0,117.5,143.63147287415785,109.13919385978508
2016-01-20 17:40:00,160,0,17.39,37.03,16.39,37.0,17.79,37.2,16.29,36.4,16.12222222,51.7,1.2,96.56333333,16.2,31.18888889,20.13333333,41.24888889,15.6,35.62666667,0.167,760.5666667,89.0,2.0,53.33333333,-1.4,26.21445142,26.21445142,17,Wednesday,January,20,3,2016,0,360.0,340.0,80.0,80.0,80.0,178.33333333333334,124.16666666666667,137.75582262346157,109.08364874830016
2016-01-20 17:50:00,120,10,17.39,37.16333333,16.39,37.12666667,17.79,37.2,16.29,36.4,16.1,51.71,1.2,96.69,16.2,31.2,20.13333333,41.10222222,15.5,35.7,0.133,760.6333333,89.5,2.0,52.16666667,-1.35,8.019942488,8.019942488,17,Wednesday,January,20,3,2016,0,160.0,360.0,80.0,80.0,70.0,185.0,127.5,132.92855223765864,108.21905394321158
2016-01-20 18:00:00,90,0,17.39,37.2,16.39,37.2,17.79,37.19,16.2,36.32666667,16.1,51.71,1.1,96.69,16.11666667,31.2,20.1,41.09,15.5,35.7,0.1,760.7,90.0,2.0,51.0,-1.3,10.25571176,10.25571176,18,Wednesday,January,20,3,2016,0,120.0,160.0,60.0,80.0,80.0,190.0,128.33333333333334,127.74975538137025,107.85793124909003
2016-01-20 18:10:00,90,0,17.39,37.33333333,16.5,37.43333333,17.79,37.2,16.2,36.4,16.1,51.7,1.1,96.76333333,16.1,31.23,20.12222222,41.11444444,15.5,35.7,0.05,760.7,90.5,2.0,50.5,-1.28,48.76133578,48.76133578,18,Wednesday,January,20,3,2016,0,90.0,120.0,70.0,70.0,50.0,193.33333333333334,130.0,124.20413304985709,107.02591020190181
2016-01-20 18:20:00,90,10,17.39,37.53,16.5,37.56,17.79,37.2,16.2,36.4,16.1,51.63277778,1.1,96.76333333,16.1,31.265,20.13333333,41.09,15.5,35.7,0.0,760.7,91.0,2.0,50.0,-1.27,48.31774376,48.31774376,18,Wednesday,January,20,3,2016,0,90.0,90.0,340.0,60.0,40.0,151.66666666666666,132.5,105.71975532825742,105.5827981857242
2016-01-20 18:30:00,80,0,17.46333333,37.72333333,16.63333333,37.73,17.79,37.2,16.2,36.46666667,16.1,51.58,0.975,96.5225,16.1,31.29,20.13333333,41.025,15.5,35.7,-0.05,760.7,91.5,2.0,49.5,-1.25,38.00351612,38.00351612,18,Wednesday,January,20,3,2016,0,90.0,90.0,360.0,50.0,30.0,105.0,135.0,30.166206257996084,103.79174954073835
2016-01-20 18:40:00,170,10,17.53333333,38.03,16.76,37.86333333,17.79,37.2,16.2,36.5,16.06666667,51.47166667,0.8,96.4,16.1,31.29555556,20.18333333,40.98333333,15.5,35.7,-0.1,760.7,92.0,2.0,49.0,-1.23,3.818526608,3.818526608,18,Wednesday,January,20,3,2016,0,80.0,90.0,160.0,80.0,50.0,106.66666666666667,142.5,33.86246693120022,102.7021288617103
2016-01-20 18:50:00,830,10,17.6,38.09,16.96,38.03,17.79,37.39,16.2,36.53,16.03888889,51.39833333,0.8,96.4,16.1,31.35666667,20.2,40.86944444,15.5,35.7,-0.15,760.7,92.5,2.0,48.5,-1.22,25.7911938,25.7911938,18,Wednesday,January,20,3,2016,0,170.0,80.0,120.0,80.0,80.0,225.0,205.0,298.24486584013465,221.1334438749598
2016-01-20 19:00:00,540,30,17.76333333,41.16,17.2225,38.1675,17.85666667,37.72333333,16.2,36.59,16.07222222,51.38166667,0.8,96.46666667,16.1,31.44166667,20.2,40.76388889,15.42666667,35.7,-0.2,760.7,93.0,2.0,48.0,-1.2,30.01525973,30.01525973,19,Wednesday,January,20,3,2016,0,830.0,170.0,90.0,60.0,80.0,300.0,245.0,313.6877428271623,235.46858505001146
2016-01-20 19:10:00,340,30,17.96333333,46.56666667,17.46333333,38.99333333,18.06666667,39.53,16.2,36.59,16.01666667,51.33888889,0.8,96.53,16.1,31.66666667,20.17222222,40.5,15.39,35.7,-0.15,760.7833333,92.5,1.833333333,49.33333333,-1.22,21.85120455,21.85120455,19,Wednesday,January,20,3,2016,0,540.0,830.0,90.0,70.0,80.0,341.6666666666667,267.5,296.3387701038569,230.06422028326213
2016-01-20 19:20:00,410,40,18.23,44.25666667,17.66333333,39.73,18.4,41.86333333,16.13333333,36.66333333,16.0,51.41666667,0.8,96.59,16.1,31.68888889,20.1,40.515,15.39,35.7,-0.1,760.8666667,92.0,1.666666667,50.66666667,-1.23,0.082113058,0.082113058,19,Wednesday,January,20,3,2016,0,340.0,540.0,90.0,340.0,70.0,395.0,273.3333333333333,269.57373759326015,232.9390608305227
2016-01-20 19:30:00,390,30,18.35666667,43.25666667,17.85666667,39.79,18.86,43.36,16.1,36.7,16.0,51.545,0.7,96.59,16.1,31.7,20.12777778,40.59,15.39,35.73,-0.05,760.95,91.5,1.5,52.0,-1.25,21.77757591,21.77757591,19,Wednesday,January,20,3,2016,0,410.0,340.0,80.0,360.0,90.0,446.6666666666667,275.8333333333333,222.7704349025394,234.1117966556432
2016-01-20 19:40:00,360,40,18.53333333,43.36,18.03333333,39.66333333,19.13333333,43.5,16.1,36.7,16.0,51.63277778,0.7,96.59,16.1,31.705,20.17777778,40.59,15.39,35.79,0.0,761.0333333,91.0,1.333333333,53.33333333,-1.27,25.04818845,25.04818845,19,Wednesday,January,20,3,2016,0,390.0,410.0,170.0,160.0,80.0,478.3333333333333,292.5,186.05554726120513,232.22735724833396
2016-01-20 19:50:00,330,50,18.6,42.23333333,18.16666667,39.46333333,19.46,43.73,16.13333333,36.92666667,16.05555556,51.40277778,0.733333333,96.62333333,16.1,31.78,20.2,40.62055556,15.39,35.79,0.05,761.1166667,90.5,1.166666667,54.66666667,-1.28,33.48023531,33.48023531,19,Wednesday,January,20,3,2016,0,360.0,390.0,830.0,120.0,80.0,395.0,310.0,77.13624310270683,225.8720474476239
2016-01-20 20:00:00,210,40,18.73,41.26666667,18.32333333,39.23333333,19.66666667,43.79,16.2,37.33333333,16.44166667,49.43277778,0.8,96.62333333,16.1,31.79,20.225,40.64388889,15.4175,36.1475,0.1,761.2,90.0,1.0,56.0,-1.3,34.74285534,34.74285534,20,Wednesday,January,20,3,2016,0,330.0,360.0,540.0,90.0,80.0,340.0,320.0,70.42726744663533,217.7571624957068
2016-01-20 20:10:00,100,40,18.85666667,41.0,18.46333333,38.82666667,19.82333333,43.49,16.23,37.43333333,16.88833333,47.75166667,0.8,96.69,16.1,31.79,20.28,40.80611111,15.5,37.6,0.133,761.25,90.0,1.166666667,56.83333333,-1.27,39.12551572,39.12551572,20,Wednesday,January,20,3,2016,0,210.0,330.0,340.0,90.0,70.0,300.0,320.8333333333333,120.66482503198647,216.81405243510665
2016-01-20 20:20:00,160,30,19.0,40.86333333,18.63333333,38.56,19.96333333,43.09666667,16.23,37.43333333,17.26111111,47.04555556,0.8,96.69,16.1,31.79,20.27,41.05333333,15.53333333,38.66666667,0.167,761.3,90.0,1.333333333,57.66666667,-1.23,6.951142277,6.951142277,20,Wednesday,January,20,3,2016,0,100.0,210.0,410.0,90.0,60.0,258.3333333333333,326.6666666666667,118.222953214114,210.8999475552038
2016-01-20 20:30:00,390,20,19.1,40.395,18.76,38.36,19.85666667,42.12333333,16.23,37.52666667,17.56555556,46.63722222,0.833333333,96.83333333,16.1,31.79,20.245,41.12,15.66,39.26666667,0.2,761.35,90.0,1.5,58.5,-1.2,8.162283862,8.162283862,20,Wednesday,January,20,3,2016,0,160.0,100.0,390.0,80.0,50.0,258.3333333333333,352.5,118.222953214114,196.4283353009201
2016-01-20 20:40:00,440,10,19.26,39.59666667,18.92666667,38.06,19.73,41.53,16.62333333,38.66666667,18.22,67.14166667,0.9,96.9,16.1,31.79,20.2,41.02,15.72666667,40.0,0.233,761.4,90.0,1.666666667,59.33333333,-1.17,37.97714551,37.97714551,20,Wednesday,January,20,3,2016,0,390.0,160.0,360.0,170.0,80.0,271.6666666666667,375.0,135.26517166908334,188.94443627691118
2016-01-20 20:50:00,400,20,19.42666667,39.16333333,19.0,37.86,19.56666667,40.6,17.45666667,38.79666667,18.38166667,74.84388889,0.9,96.9,16.1,31.79,20.2,40.97222222,15.8,40.26666667,0.267,761.45,90.0,1.833333333,60.16666667,-1.13,22.18518087,22.18518087,20,Wednesday,January,20,3,2016,0,440.0,390.0,330.0,830.0,80.0,283.3333333333333,339.1666666666667,144.03703227526796,124.64191133244813
2016-01-20 21:00:00,420,10,19.5,39.03,19.13333333,37.86333333,19.4725,40.295,18.12333333,38.46333333,18.29,72.53944444,0.9,96.9,16.1,31.79555556,20.2,40.845,15.8,40.5,0.3,761.5,90.0,2.0,61.0,-1.1,31.48344152,31.48344152,21,Wednesday,January,20,3,2016,0,400.0,440.0,210.0,540.0,60.0,318.3333333333333,329.1666666666667,148.11031924436114,111.14759502025987
2016-01-20 21:10:00,390,10,19.6,38.86333333,19.2,37.73,19.39,40.12666667,18.8,38.06333333,18.245,69.52722222,0.95,96.9,16.1,31.80666667,20.2,40.80222222,15.86,40.83333333,0.3,761.5,89.83333333,2.0,61.0,-1.15,5.225643015,5.225643015,21,Wednesday,January,20,3,2016,0,420.0,400.0,100.0,340.0,70.0,366.6666666666667,333.3333333333333,103.0857248442604,112.51935860377925
2016-01-20 21:20:00,410,20,19.66666667,38.73,19.29,37.66333333,19.29,39.96666667,19.26,37.65666667,18.07166667,67.35666667,0.9,96.9,16.1,31.87333333,20.2,40.95777778,15.89,41.03,0.3,761.5,89.66666667,2.0,61.0,-1.2,41.77744486,41.77744486,21,Wednesday,January,20,3,2016,0,390.0,420.0,160.0,410.0,340.0,408.3333333333333,333.3333333333333,19.407902170676703,112.51935860377925
